datetime,open_price,high_price,low_price,close_price,volume,buy_volume,transactions,buy_transactions,long_short_ratio,long_liquidation,short_liquidation,open_predicted_funding_rate,high_predicted_funding_rate,low_predicted_funding_rate,close_predicted_funding_rate,open_funding_rate,high_funding_rate,low_funding_rate,close_funding_rate,open_open_interest,high_open_interest,low_open_interest,close_open_interest,volume_delta,cumulative_volume_delta,transaction_delta,cumulative_transaction_delta,liquidation_delta,cumulative_liquidation_delta
2023-10-14,26849.7,26986.4,26773.1,26836.3,82164.78099998232,40634.45099999983,304735,162546.0,1.8257,3.5899999999999994,11.707000000000008,0.000105,0.005528,-0.004507,-0.001465,0.000105,0.002456,0.000105,0.002456,97295.728,99463.343,97172.494,98458.698,-895.8789999826549,-1250391.539641191,20357.0,-336440.0,-8.117000000000008,216841.33500000535
2023-10-15,26836.4,27456.1,26790.4,27139.8,159991.94099999827,84760.43700000009,437070,223703.0,1.8249,32.515000000000015,60.363,-0.001509,0.00629,-0.001613,0.000548,-0.001509,0.004292,-0.001509,0.002224,98459.447,99540.134,94812.47,97583.025,9528.93300000191,-1240862.6066411892,10336.0,-326104.0,-27.847999999999985,216813.48700000535
2023-10-16,27139.8,30720.0,27095.4,28486.3,821280.440000011,423120.4559999892,2475639,1218307.0,1.5381,144.64800000000014,408.2909999999995,0.000511,0.01,-0.006718,0.000278,0.000511,0.009644,2.8e-05,0.009644,97583.73,99625.658,86417.536,89077.6,24960.471999967354,-1215902.1346412217,-39025.0,-365129.0,-263.64299999999935,216549.84400000534
2023-10-17,28486.3,28605.0,28055.0,28381.9,314176.04199999233,154662.0619999863,1046985,518338.0,1.1277,159.93699999999993,107.99800000000019,0.000204,0.002265,-0.006529,-0.003343,0.000204,0.001493,-0.002311,-0.002311,89051.712,91772.33,88122.818,91206.332,-4851.9180000197375,-1220754.0526412413,-10309.0,-375438.0,51.93899999999974,216601.78300000535
2023-10-18,28382.0,29100.0,28126.6,28307.1,297081.55199998314,149365.64399998783,952011,476308.0,0.972,72.0570000000001,43.180999999999976,-0.003343,0.002382,-0.004774,-0.001,-0.003343,0.001644,-0.003343,0.001644,91206.045,92331.985,86447.705,86456.049,1649.7359999925247,-1219104.3166412488,605.0,-374833.0,28.876000000000126,216630.65900000534
2023-10-19,28307.2,28933.4,28076.0,28696.9,333673.20699999004,166642.5829999921,1059890,531413.0,1.1277,61.831,181.5639999999999,-0.001028,-0.000225,-0.013389,-0.009272,-0.001028,-0.000624,-0.011006,-0.011006,86449.354,95100.082,86379.722,93918.499,-388.0410000058473,-1219492.3576412546,2936.0,-371897.0,-119.7329999999999,216510.92600000533
2023-10-20,28697.0,30243.0,28560.0,29653.0,550793.0560000109,286176.8549999787,1825220,909399.0,0.908,87.13600000000027,149.70000000000027,-0.009272,0.00846,-0.010851,-0.001664,-0.009272,0.002687,-0.009272,0.002687,93913.749,97884.33,90381.428,90454.431,21560.65399994643,-1197931.703641308,-6422.0,-378319.0,-62.56400000000001,216448.36200000532
2023-10-21,29653.0,30374.6,29443.5,29895.4,256411.86799999292,132262.51199999763,925606,451452.0,0.769,61.400000000000006,80.52000000000007,-0.001585,0.007758,-0.001585,0.002572,-0.001585,0.005827,-0.001585,0.005827,90434.849,97587.45,89633.874,96383.105,8113.1560000023455,-1189818.5476413057,-22702.0,-401021.0,-19.12000000000006,216429.24200000532
2023-10-22,29895.4,30229.7,29606.6,29981.5,198602.75799999066,98711.08099999616,776580,399933.0,0.6804,49.710999999999984,52.24199999999999,0.002567,0.008991,0.000988,0.008223,0.002567,0.003115,0.002567,0.003115,96400.721,96669.642,92780.611,93092.505,-1180.5959999983315,-1190999.143641304,23286.0,-377735.0,-2.531000000000006,216426.71100000534
2023-10-23,29981.4,35981.9,29869.4,33074.0,981575.1990000005,511279.1509999983,3577574,1794181.0,0.7138,211.96900000000014,894.916999999997,0.00825,0.01,-0.001096,0.01,0.00825,0.00959,0.000648,0.000648,93096.641,99705.679,88583.123,88700.425,40983.10299999616,-1150016.0406413078,10788.0,-366947.0,-682.9479999999968,215743.76300000533
2023-10-24,33074.0,35300.0,32833.5,33917.0,907742.7780000009,455657.53299998835,4537310,2269514.0,0.9106,278.72999999999973,370.6219999999973,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,88754.523,89221.538,82935.126,84811.19,3572.2879999758443,-1146443.7526413319,1718.0,-365229.0,-91.89199999999755,215651.87100000534
2023-10-25,33917.0,35154.3,33660.6,34487.7,442564.0909999919,220979.5269999931,2336664,1165623.0,0.866,110.89700000000003,197.62899999999988,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,84902.694,88411.714,83240.801,83899.125,-605.0370000057155,-1147048.7896413375,-5418.0,-370647.0,-86.73199999999984,215565.13900000535
2023-10-26,34487.8,34828.7,33750.0,34154.0,339551.18799999513,165390.76299999337,1476640,726064.0,0.7986,195.412,126.56200000000035,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,83885.168,86159.055,83387.937,84790.567,-8769.662000008393,-1155818.4516413459,-24512.0,-395159.0,68.84999999999965,215633.98900000536
2023-10-27,34154.1,34253.3,33402.4,33893.1,257660.9019999958,125259.22099999357,1089153,544231.0,0.9095,89.315,62.160999999999994,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,84788.373,86866.688,83805.109,84508.917,-7142.460000008679,-1162960.9116413544,-691.0,-395850.0,27.154000000000003,215661.14300000537
2023-10-28,33893.2,34535.8,33867.4,34086.6,138314.93199999293,69561.15399998802,636421,331770.0,0.9581,23.085,37.71100000000001,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,84507.645,86662.652,84223.837,84706.822,807.3759999831091,-1162153.5356413713,27119.0,-368731.0,-14.626000000000012,215646.51700000538
2023-10-29,34086.7,34773.8,33933.0,34528.6,174124.07699999583,88108.38499999887,778939,380791.0,0.9608,30.91600000000001,63.76200000000004,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,84709.344,90882.298,83942.8,88065.238,2092.69300000192,-1160060.8426413694,-17357.0,-386088.0,-32.84600000000003,215613.6710000054
2023-10-30,34528.6,34888.2,34050.0,34483.8,280471.0409999872,136648.8659999923,1075122,527722.0,0.8491,155.57500000000005,89.0770000000001,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,88071.124,88681.681,84918.312,86800.523,-7173.309000002628,-1167234.1516413721,-19678.0,-405766.0,66.49799999999995,215680.16900000538
2023-10-31,34483.8,34744.7,34016.8,34651.4,269274.63599999546,135859.07899999316,1000029,495857.0,0.9916,70.80300000000013,83.20400000000011,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,86805.031,88361.561,85198.653,88250.467,2443.5219999908586,-1164790.6296413813,-8315.0,-414081.0,-12.400999999999982,215667.76800000537
2023-11-01,34651.4,35734.0,34076.0,35437.4,469213.48299999436,235432.5729999996,1660930,828194.0,0.8879,92.165,250.46699999999944,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,88249.451,93738.211,83372.029,86819.249,1651.6630000048317,-1163138.9666413765,-4542.0,-418623.0,-158.30199999999945,215509.46600000537
2023-11-02,35437.5,35999.9,34300.0,34940.1,410116.02400000364,195659.84399999477,1414447,711570.0,0.8169,142.80099999999985,110.44500000000014,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,86866.08,88734.68,80755.652,81436.927,-18796.336000014096,-1181935.3026413906,8693.0,-409930.0,32.35599999999971,215541.82200000537
2023-11-03,34940.1,34944.9,34123.0,34700.4,305854.1420000087,149065.8379999898,1091538,546765.0,0.9869,182.24199999999956,89.3200000000001,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,81449.357,85601.718,81292.531,81467.15,-7722.466000029119,-1189657.7686414197,1992.0,-407938.0,92.92199999999946,215634.74400000536
2023-11-04,34700.5,35270.0,34571.6,35069.7,140746.873999996,73473.6499999927,509867,251149.0,1.0509,20.87800000000001,85.93,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,81475.58,84342.202,81377.097,83556.753,6200.425999989413,-1183457.3426414302,-7569.0,-415507.0,-65.05199999999999,215569.69200000537
2023-11-05,35069.7,35455.2,34356.0,35025.5,231363.2569999973,114206.59999999526,806215,401622.0,0.8882,76.20400000000011,119.87100000000018,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,83574.209,87929.207,83266.314,86058.263,-2950.057000006782,-1186407.399641437,-2971.0,-418478.0,-43.66700000000007,215526.02500000538
2023-11-06,35025.5,35299.9,34743.2,35057.4,202227.21499999132,100743.04099999779,737640,371050.0,0.8688,76.17500000000013,87.13000000000018,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,86090.568,88715.034,86014.511,86157.699,-741.1329999957525,-1187148.5326414327,4460.0,-414018.0,-10.955000000000055,215515.0700000054
2023-11-07,35057.5,35921.7,34520.3,35406.5,343509.6599999998,171368.17399999872,1129713,569193.0,0.9131,104.4200000000001,123.14700000000012,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,86150.483,92463.581,86003.23,88760.278,-773.3120000023628,-1187921.844641435,8673.0,-405345.0,-18.727000000000018,215496.34300000538
2023-11-08,35406.5,36150.0,35073.0,35626.7,333264.3869999972,167426.92699999738,1011392,502675.0,0.7556,49.31300000000002,113.54200000000004,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,88771.071,90481.145,86629.502,90396.445,1589.4669999975595,-1186332.3776414373,-6042.0,-411387.0,-64.22900000000003,215432.1140000054
2023-11-09,35626.7,38499.9,35304.0,36719.5,778460.0120000032,397363.4620000043,2645730,1320142.0,0.7612,183.82399999999953,426.73099999999755,0.01,0.032009,0.01,0.01,0.01,0.020027,0.01,0.020027,90400.425,96824.217,79486.274,79522.355,16266.912000005366,-1170065.465641432,-5446.0,-416833.0,-242.90699999999802,215189.20700000538
2023-11-10,36719.6,37570.0,36350.0,37330.4,299295.46899999696,145897.04099999715,1084864,538008.0,0.9996,86.83000000000003,163.2319999999996,0.01,0.022651,0.01,0.01,0.01,0.011682,0.01,0.01,79525.284,82132.216,78339.665,79824.026,-7501.387000002665,-1177566.8526414346,-8848.0,-425681.0,-76.40199999999957,215112.80500000538
2023-11-11,37330.3,37422.2,36588.0,37162.1,159239.2839999971,77724.26899999245,590953,298449.0,0.9238,77.47900000000006,67.80400000000002,0.01,0.020486,0.01,0.01543,0.01,0.016607,0.01,0.014648,79823.012,81469.802,79587.89,80358.96,-3790.7460000122082,-1181357.5986414468,5945.0,-419736.0,9.67500000000004,215122.48000000537
2023-11-12,37162.1,37258.4,36753.6,37085.5,118890.04499999498,59200.21599999457,463784,231930.0,0.9814,104.51600000000005,48.20300000000001,0.01543,0.036724,0.01543,0.032545,0.01543,0.027221,0.01543,0.027221,80363.266,82171.925,80246.806,80851.913,-489.6130000058329,-1181847.2116414527,76.0,-419660.0,56.31300000000004,215178.79300000536
2023-11-13,37085.6,37464.8,36350.0,36486.2,257075.64799999812,124933.69699999425,915543,450185.0,0.9771,150.11399999999992,93.82399999999998,0.032467,0.032467,0.010811,0.017506,0.032467,0.032467,0.010893,0.020492,80846.392,83247.162,79331.126,80428.399,-7208.25400000962,-1189055.4656414622,-15173.0,-434833.0,56.289999999999935,215235.08300000537
2023-11-14,36486.2,36779.9,34446.3,35559.0,396106.6500000026,187623.93299999638,1342620,666845.0,1.0903,133.23700000000017,104.16000000000021,0.017382,0.022339,0.01,0.01,0.017382,0.017382,0.014477,0.014477,80429.155,83495.089,76475.044,78890.955,-20858.784000009822,-1209914.249641472,-8930.0,-443763.0,29.076999999999956,215264.16000000536
2023-11-15,35559.1,38000.0,35388.0,37885.6,423818.49500000395,218178.96100000222,1517536,769406.0,1.31,72.82400000000003,344.07699999999875,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,78886.509,83348.313,78710.174,83075.314,12539.42700000049,-1197374.8226414714,21276.0,-422487.0,-271.25299999999874,214992.90700000536
2023-11-16,37885.5,37956.5,35486.1,36176.0,434444.3659999982,209563.83899999576,1566658,776158.0,0.8113,336.803999999999,114.98800000000016,0.01,0.018736,0.01,0.01,0.01,0.015199,0.01,0.012014,83075.963,86013.181,80902.395,80902.395,-15316.68800000666,-1212691.510641478,-14342.0,-436829.0,221.81599999999884,215214.72300000535
2023-11-17,36176.0,37020.5,35868.3,36621.9,319872.83200000046,158740.57099999426,1220697,612917.0,1.3849,125.08900000000013,196.35199999999972,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,80901.764,81039.215,76846.05,77925.157,-2391.690000011935,-1215083.20064149,5137.0,-431692.0,-71.2629999999996,215143.46000000535
2023-11-18,36621.9,36900.0,36196.0,36580.9,121721.12199999734,59945.20299999772,504912,257066.0,1.2124,58.789,43.481999999999985,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,77926.495,81670.35,76820.479,79409.01,-1830.7160000019067,-1216913.916641492,9220.0,-422472.0,15.307000000000016,215158.76700000535
2023-11-19,36581.0,37528.2,36380.0,37375.9,154708.49200000064,81098.79999999709,603250,305897.0,1.1169,31.319999999999997,111.67600000000003,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,79409.047,82220.914,78864.491,80864.763,7489.107999993546,-1209424.8086414984,8544.0,-413928.0,-80.35600000000004,215078.41100000535
2023-11-20,37375.8,37784.7,36600.0,37462.5,307563.34699999867,149878.51199999795,1148066,564907.0,0.9402,78.64300000000007,110.28300000000019,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,80855.705,83984.726,80188.295,83376.582,-7806.323000002769,-1217231.131641501,-18252.0,-432180.0,-31.640000000000114,215046.77100000533
2023-11-21,37462.6,37675.0,35720.0,35737.0,448913.5849999945,213734.14799999556,1498443,734668.0,0.8349,371.69099999999895,118.54900000000005,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,83376.582,87359.357,79575.494,79589.796,-21445.289000003366,-1238676.4206415045,-29107.0,-461287.0,253.14199999999892,215299.91300000533
2023-11-22,35737.1,37880.0,35610.7,37413.4,337588.09100000485,173612.9549999963,1194018,606181.0,1.0683,54.658000000000094,243.7699999999989,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,79518.58,80901.559,77111.567,80864.809,9637.818999987736,-1229038.6016415167,18344.0,-442943.0,-189.1119999999988,215110.80100000533
2023-11-23,37413.5,37650.0,36856.3,37294.3,185369.93099999765,92092.56399999846,760529,373815.0,0.7756,60.86499999999998,45.41900000000004,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,80866.918,83442.848,80752.725,81963.982,-1184.803000000742,-1230223.4046415174,-12899.0,-455842.0,15.445999999999941,215126.24700000533
2023-11-24,37294.4,38425.0,37257.3,37706.3,351031.7180000052,176394.59099999876,1220961,608716.0,0.8392,68.937,177.65599999999938,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,81964.041,85408.956,79964.427,80036.682,1757.463999992353,-1228465.9406415252,-3529.0,-459371.0,-108.71899999999938,215017.52800000532
2023-11-25,37706.3,37886.5,37570.9,37766.6,82589.32899999413,40804.41199999722,376537,188577.0,0.7768,5.678999999999998,20.40299999999999,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,80036.878,80142.634,78655.012,79569.811,-980.5049999996991,-1229446.4456415249,617.0,-458754.0,-14.723999999999993,215002.80400000533
2023-11-26,37766.7,37807.6,37126.0,37437.9,173656.7260000022,83615.42299999691,640181,319802.0,0.8162,51.869000000000035,28.33300000000001,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,79570.213,82385.334,78733.738,79126.891,-6425.880000008387,-1235872.3256415334,-577.0,-459331.0,23.536000000000026,215026.34000000532
2023-11-27,37437.9,37560.0,36700.0,37234.3,266046.2879999976,129454.40299999651,936689,472274.0,0.9743,103.7970000000001,44.175000000000054,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,79128.044,81394.167,78655.433,79260.16,-7137.482000004602,-1243009.8076415379,7859.0,-451472.0,59.62200000000004,215085.96200000533
2023-11-28,37234.4,38395.0,36856.0,37812.1,318417.0260000053,161178.08299999576,977889,493069.0,1.2046,85.94600000000001,198.70199999999969,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,79260.224,84941.772,78504.595,81109.408,3939.1399999862188,-1239070.6676415517,8249.0,-443223.0,-112.75599999999967,214973.20600000533
2023-11-29,37812.0,38500.0,37551.8,37837.1,261631.88099999633,131208.81299999845,903322,443774.0,0.6793,87.24900000000004,88.28700000000006,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,81109.846,86341.406,80536.575,82647.891,785.7450000005774,-1238284.9226415511,-15774.0,-458997.0,-1.0380000000000251,214972.16800000533
2023-11-30,37837.2,38132.0,37442.9,37716.8,191188.87099999646,94614.9229999892,698516,350974.0,0.8077,48.22900000000005,47.969000000000015,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,82647.748,84394.194,82070.377,82618.836,-1959.0250000180677,-1240243.9476415692,3432.0,-455565.0,0.26000000000003354,214972.42800000534
2023-12-01,37716.9,38989.0,37600.0,38660.0,342330.4170000071,175389.7599999988,1038337,518059.0,0.9305,51.461999999999996,151.66399999999982,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,82619.078,90790.749,81466.671,89044.936,8449.102999990457,-1231794.8446415788,-2219.0,-457784.0,-100.20199999999983,214872.22600000535
2023-12-02,38659.9,39900.0,38613.5,39435.0,204533.35099999563,106154.25599999921,717216,376556.0,0.5929,27.756000000000007,124.16000000000015,0.00995,0.01,-1.8e-05,0.01,0.00995,0.00995,0.006973,0.008541,89043.691,89043.691,81425.624,81673.055,7775.161000002787,-1224019.683641576,35896.0,-421888.0,-96.40400000000014,214775.82200000534
2023-12-03,39435.1,40410.1,39255.2,39979.7,221917.90499999406,113115.68499999809,764587,379606.0,0.6625,53.07400000000004,126.8530000000002,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,81677.71,83691.595,79897.964,79997.634,4313.465000002121,-1219706.2186415738,-5375.0,-427263.0,-73.77900000000015,214702.04300000533
2023-12-04,39979.8,42440.0,39970.4,41993.1,601121.2400000081,308953.3840000094,1863182,939168.0,0.7001,115.84200000000028,447.1699999999965,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,79997.785,85991.287,79995.324,83191.992,16785.528000010643,-1202920.6906415632,15154.0,-412109.0,-331.3279999999962,214370.71500000532
2023-12-05,41993.1,44528.1,41393.5,44081.7,575038.1059999976,293613.76599999826,2044132,1029430.0,0.7126,114.91000000000015,370.34699999999856,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,83192.378,88797.435,82445.356,82594.215,12189.42599999893,-1190731.2646415643,14728.0,-397381.0,-255.43699999999842,214115.27800000532
2023-12-06,44081.7,44349.8,43377.0,43774.8,383808.85600000736,189183.6139999955,1236871,616721.0,0.7851,205.7269999999989,148.4709999999999,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,82614.015,87828.488,82194.967,85262.969,-5441.628000016382,-1196172.8926415807,-3429.0,-400810.0,57.255999999999005,214172.5340000053
2023-12-07,43775.1,44066.7,42815.0,43296.0,346001.8560000041,167661.02599999533,1115282,555530.0,0.9022,177.93599999999975,135.303,0.01,0.012035,0.01,0.01,0.01,0.01,0.01,0.01,85260.749,86827.546,83314.551,83409.053,-10679.80400001345,-1206852.6966415942,-4222.0,-405032.0,42.632999999999754,214215.1670000053
2023-12-08,43296.0,44779.3,43100.0,44209.5,281863.83400000434,141980.50199999654,947320,478558.0,1.0227,38.39500000000001,389.08399999999864,0.01,0.028417,0.01,0.011325,0.01,0.023288,0.01,0.020242,83409.898,85845.994,82006.488,82103.851,2097.1699999887496,-1204755.5266416054,9796.0,-395236.0,-350.6889999999986,213864.4780000053
2023-12-09,44209.6,44389.2,43555.0,43734.3,189339.65599999498,91986.89799999344,682105,340282.0,0.9062,75.04200000000002,73.95300000000009,0.011504,0.032279,0.011504,0.02081,0.011504,0.030159,0.011504,0.017192,82104.678,83101.801,80345.213,80809.982,-5365.860000008106,-1210121.3866416134,-1541.0,-396777.0,1.0889999999999276,213865.5670000053
2023-12-10,43734.2,44099.2,43552.5,43810.0,144548.25899999664,71693.86899999421,543574,271957.0,0.9685,21.212000000000003,46.885000000000026,0.020724,0.028014,0.012808,0.014803,0.020724,0.023923,0.020383,0.023923,80810.074,84565.312,80796.79,83146.441,-1160.5210000082152,-1211281.9076416218,340.0,-396437.0,-25.673000000000023,213839.8940000053
2023-12-11,43810.1,43833.4,40228.3,41271.0,620697.6130000014,298519.7999999953,2124097,1057177.0,1.0653,431.2679999999979,177.9549999999999,0.01473,0.015958,0.01,0.01,0.01473,0.01473,0.01,0.01,83139.144,83174.538,74799.645,75529.169,-23658.013000010862,-1234939.9206416328,-9743.0,-406180.0,253.31299999999803,214093.2070000053
2023-12-12,41271.1,42125.0,40711.0,41515.0,356525.5000000052,178468.8969999904,1282200,647899.0,1.3474,147.1539999999997,134.21400000000014,0.01,0.020486,0.01,0.011968,0.01,0.01,0.01,0.01,75528.405,80252.353,75254.764,77359.504,412.2939999756054,-1234527.6266416572,13598.0,-392582.0,12.939999999999571,214106.1470000053
